ID,L1,Item,Age,AgeExp,Hours,Proficiency,Type,Condition,Certainty,RT,Response
s16,Spanish,item31,38,13,50,Adv,Target,High,2,6.9,High
s16,Spanish,item32,38,13,50,Adv,Target,High,4,10.87,High
s16,Spanish,item33,38,13,50,Adv,Target,High,6,10.33,High
s16,Spanish,item34,38,13,50,Adv,Target,High,6,10.44,High
s16,Spanish,item35,38,13,50,Adv,Target,High,4,10.6,High
s16,Spanish,item36,38,13,50,Adv,Target,High,6,9.88,Low
s16,Spanish,item37,38,13,50,Adv,Target,High,6,9.87,High
s16,Spanish,item38,38,13,50,Adv,Target,High,2,7.23,High
s16,Spanish,item39,38,13,50,Adv,Target,High,3,9.6,High
s16,Spanish,item40,38,13,50,Adv,Target,High,4,8.14,High
s16,Spanish,item41,38,13,50,Adv,Target,Low,1,14.68,Low
s16,Spanish,item42,38,13,50,Adv,Target,Low,2,10.97,High
s16,Spanish,item43,38,13,50,Adv,Target,Low,1,11.16,High
s16,Spanish,item44,38,13,50,Adv,Target,Low,4,5.77,Low
s16,Spanish,item45,38,13,50,Adv,Target,Low,2,7.34,Low
s16,Spanish,item46,38,13,50,Adv,Target,Low,5,7.96,Low
s16,Spanish,item47,38,13,50,Adv,Target,Low,2,8.65,High
s16,Spanish,item48,38,13,50,Adv,Target,Low,1,8.68,Low
s16,Spanish,item49,38,13,50,Adv,Target,Low,1,10.81,Low
s16,Spanish,item50,38,13,50,Adv,Target,Low,2,9.26,High
s17,Spanish,item1,34,11,24,Int,Filler,NA,3,7.9,NA
s17,Spanish,item2,34,11,24,Int,Filler,NA,3,10.4,NA
s17,Spanish,item3,34,11,24,Int,Filler,NA,6,4.86,NA
s17,Spanish,item4,34,11,24,Int,Filler,NA,6,8.28,NA
s17,Spanish,item5,34,11,24,Int,Filler,NA,6,9.85,NA
s17,Spanish,item6,34,11,24,Int,Filler,NA,4,10.21,NA
s17,Spanish,item7,34,11,24,Int,Filler,NA,4,8.05,NA
s17,Spanish,item8,34,11,24,Int,Filler,NA,5,7.67,NA
s17,Spanish,item9,34,11,24,Int,Filler,NA,4,8.09,NA
s17,Spanish,item10,34,11,24,Int,Filler,NA,5,7.68,NA
s17,Spanish,item11,34,11,24,Int,Filler,NA,2,7.69,NA
s17,Spanish,item12,34,11,24,Int,Filler,NA,2,6.13,NA
s17,Spanish,item13,34,11,24,Int,Filler,NA,3,8.07,NA
s17,Spanish,item14,34,11,24,Int,Filler,NA,2,8.79,NA
s17,Spanish,item15,34,11,24,Int,Filler,NA,1,7.46,NA
s17,Spanish,item16,34,11,24,Int,Filler,NA,3,6.53,NA
s17,Spanish,item17,34,11,24,Int,Filler,NA,4,5.66,NA
s17,Spanish,item18,34,11,24,Int,Filler,NA,2,7.75,NA
s17,Spanish,item19,34,11,24,Int,Filler,NA,4,11.29,NA
s17,Spanish,item20,34,11,24,Int,Filler,NA,4,7.46,NA
s17,Spanish,item21,34,11,24,Int,Target,NoBreak,1,7.67,Low
s17,Spanish,item22,34,11,24,Int,Target,NoBreak,6,13.41,High
s17,Spanish,item23,34,11,24,Int,Target,NoBreak,5,5.45,Low
s17,Spanish,item24,34,11,24,Int,Target,NoBreak,6,8.98,Low
s17,Spanish,item25,34,11,24,Int,Target,NoBreak,3,9.85,High
s17,Spanish,item26,34,11,24,Int,Target,NoBreak,3,7.93,High
s17,Spanish,item27,34,11,24,Int,Target,NoBreak,5,10.72,High
s17,Spanish,item28,34,11,24,Int,Target,NoBreak,2,10.09,High
s17,Spanish,item29,34,11,24,Int,Target,NoBreak,4,8.83,Low
s17,Spanish,item30,34,11,24,Int,Target,NoBreak,3,6.77,High
s17,Spanish,item31,34,11,24,Int,Target,High,6,8.94,High
s17,Spanish,item32,34,11,24,Int,Target,High,5,7.86,Low
s17,Spanish,item33,34,11,24,Int,Target,High,4,6.91,High
s17,Spanish,item34,34,11,24,Int,Target,High,5,8.65,High
s17,Spanish,item35,34,11,24,Int,Target,High,6,9.37,High
s17,Spanish,item36,34,11,24,Int,Target,High,6,8.27,High
s17,Spanish,item37,34,11,24,Int,Target,High,5,9.83,High
s17,Spanish,item38,34,11,24,Int,Target,High,4,4.18,High
s17,Spanish,item39,34,11,24,Int,Target,High,6,9.64,High
s17,Spanish,item40,34,11,24,Int,Target,High,6,7.44,High
s17,Spanish,item41,34,11,24,Int,Target,Low,2,9.72,High
s17,Spanish,item42,34,11,24,Int,Target,Low,5,11.17,Low
s17,Spanish,item43,34,11,24,Int,Target,Low,1,9.47,Low
s17,Spanish,item44,34,11,24,Int,Target,Low,5,9.39,Low
s17,Spanish,item45,34,11,24,Int,Target,Low,2,4.82,High
s17,Spanish,item46,34,11,24,Int,Target,Low,4,7.2,Low
s17,Spanish,item47,34,11,24,Int,Target,Low,3,10.5,High
s17,Spanish,item48,34,11,24,Int,Target,Low,3,6.86,Low
s17,Spanish,item49,34,11,24,Int,Target,Low,5,9.05,Low
s17,Spanish,item50,34,11,24,Int,Target,Low,5,9.75,High
s18,Spanish,item1,31,12,43,Adv,Filler,NA,3,7.53,NA
s18,Spanish,item2,31,12,43,Adv,Filler,NA,2,6.72,NA
s18,Spanish,item3,31,12,43,Adv,Filler,NA,5,5.73,NA
s18,Spanish,item4,31,12,43,Adv,Filler,NA,5,8.53,NA
s18,Spanish,item5,31,12,43,Adv,Filler,NA,1,5.01,NA
s18,Spanish,item6,31,12,43,Adv,Filler,NA,4,6.6,NA
s18,Spanish,item7,31,12,43,Adv,Filler,NA,1,7.92,NA
s18,Spanish,item8,31,12,43,Adv,Filler,NA,6,6.54,NA
s18,Spanish,item9,31,12,43,Adv,Filler,NA,2,7.84,NA
s18,Spanish,item10,31,12,43,Adv,Filler,NA,4,9.49,NA
s18,Spanish,item11,31,12,43,Adv,Filler,NA,3,8.13,NA
s18,Spanish,item12,31,12,43,Adv,Filler,NA,6,8.32,NA
s18,Spanish,item13,31,12,43,Adv,Filler,NA,2,10.69,NA
s18,Spanish,item14,31,12,43,Adv,Filler,NA,5,7.92,NA
s18,Spanish,item15,31,12,43,Adv,Filler,NA,1,8.56,NA
s18,Spanish,item16,31,12,43,Adv,Filler,NA,1,4.89,NA
s18,Spanish,item17,31,12,43,Adv,Filler,NA,5,8.15,NA
s18,Spanish,item18,31,12,43,Adv,Filler,NA,3,6.87,NA
s18,Spanish,item19,31,12,43,Adv,Filler,NA,3,6.12,NA
s18,Spanish,item20,31,12,43,Adv,Filler,NA,2,9.72,NA
s18,Spanish,item21,31,12,43,Adv,Target,NoBreak,4,8.39,Low
s18,Spanish,item22,31,12,43,Adv,Target,NoBreak,1,9.96,High
s18,Spanish,item23,31,12,43,Adv,Target,NoBreak,5,6.95,High
s18,Spanish,item24,31,12,43,Adv,Target,NoBreak,2,4.53,Low
s18,Spanish,item25,31,12,43,Adv,Target,NoBreak,5,8.69,Low
s18,Spanish,item26,31,12,43,Adv,Target,NoBreak,5,9.95,High
s18,Spanish,item27,31,12,43,Adv,Target,NoBreak,4,12.55,High
s18,Spanish,item28,31,12,43,Adv,Target,NoBreak,4,9.86,High
s18,Spanish,item29,31,12,43,Adv,Target,NoBreak,1,10.14,High
s18,Spanish,item30,31,12,43,Adv,Target,NoBreak,3,7.43,High
s18,Spanish,item31,31,12,43,Adv,Target,High,5,8.67,Low
s18,Spanish,item32,31,12,43,Adv,Target,High,3,7.33,High
s18,Spanish,item33,31,12,43,Adv,Target,High,3,8.78,High
s18,Spanish,item34,31,12,43,Adv,Target,High,6,6.18,High
s18,Spanish,item35,31,12,43,Adv,Target,High,2,7.48,High
s18,Spanish,item36,31,12,43,Adv,Target,High,6,5.74,Low
s18,Spanish,item37,31,12,43,Adv,Target,High,6,8.17,Low
s18,Spanish,item38,31,12,43,Adv,Target,High,6,8.83,High
s18,Spanish,item39,31,12,43,Adv,Target,High,4,8.19,Low
s18,Spanish,item40,31,12,43,Adv,Target,High,3,7.07,Low
s18,Spanish,item41,31,12,43,Adv,Target,Low,2,8.52,High
s18,Spanish,item42,31,12,43,Adv,Target,Low,1,6.25,Low
s18,Spanish,item43,31,12,43,Adv,Target,Low,1,8.55,Low
s18,Spanish,item44,31,12,43,Adv,Target,Low,1,6.03,Low
s18,Spanish,item45,31,12,43,Adv,Target,Low,5,8.88,Low
s18,Spanish,item46,31,12,43,Adv,Target,Low,3,11.75,Low
s18,Spanish,item47,31,12,43,Adv,Target,Low,1,10.05,Low
s18,Spanish,item48,31,12,43,Adv,Target,Low,3,11.31,Low
s18,Spanish,item49,31,12,43,Adv,Target,Low,1,11.1,Low
s18,Spanish,item50,31,12,43,Adv,Target,Low,1,8.38,High
s19,Spanish,item1,33,10,33,Int,Filler,NA,4,8.9,NA
s19,Spanish,item2,33,10,33,Int,Filler,NA,1,5.27,NA
s19,Spanish,item3,33,10,33,Int,Filler,NA,1,9.78,NA
s19,Spanish,item4,33,10,33,Int,Filler,NA,3,7.11,NA
s19,Spanish,item5,33,10,33,Int,Filler,NA,1,9.86,NA
s19,Spanish,item6,33,10,33,Int,Filler,NA,6,5.19,NA
s19,Spanish,item7,33,10,33,Int,Filler,NA,4,10.2,NA
s19,Spanish,item8,33,10,33,Int,Filler,NA,2,7.47,NA
s19,Spanish,item9,33,10,33,Int,Filler,NA,3,10.67,NA
s19,Spanish,item10,33,10,33,Int,Filler,NA,4,8.27,NA
s19,Spanish,item11,33,10,33,Int,Filler,NA,3,7.24,NA
s19,Spanish,item12,33,10,33,Int,Filler,NA,5,9.13,NA
s19,Spanish,item13,33,10,33,Int,Filler,NA,3,8.2,NA
s19,Spanish,item14,33,10,33,Int,Filler,NA,1,7.26,NA
s19,Spanish,item15,33,10,33,Int,Filler,NA,4,6.81,NA
s19,Spanish,item16,33,10,33,Int,Filler,NA,4,12.3,NA
s19,Spanish,item17,33,10,33,Int,Filler,NA,6,6.72,NA
s19,Spanish,item18,33,10,33,Int,Filler,NA,6,9.23,NA
s19,Spanish,item19,33,10,33,Int,Filler,NA,6,7.95,NA
s19,Spanish,item20,33,10,33,Int,Filler,NA,1,6.61,NA
s19,Spanish,item21,33,10,33,Int,Target,NoBreak,4,6.32,High
s19,Spanish,item22,33,10,33,Int,Target,NoBreak,1,6.16,Low
s19,Spanish,item23,33,10,33,Int,Target,NoBreak,4,6.3,High
s19,Spanish,item24,33,10,33,Int,Target,NoBreak,3,6.15,High
s19,Spanish,item25,33,10,33,Int,Target,NoBreak,3,9.77,High
s19,Spanish,item26,33,10,33,Int,Target,NoBreak,3,8.24,High
s19,Spanish,item27,33,10,33,Int,Target,NoBreak,2,11.95,Low
s19,Spanish,item28,33,10,33,Int,Target,NoBreak,2,9.68,High
s19,Spanish,item29,33,10,33,Int,Target,NoBreak,2,11.37,High
s19,Spanish,item30,33,10,33,Int,Target,NoBreak,6,9.47,Low
s19,Spanish,item31,33,10,33,Int,Target,High,5,9.7,Low
s19,Spanish,item32,33,10,33,Int,Target,High,6,9.08,High
s19,Spanish,item33,33,10,33,Int,Target,High,3,7.63,High
s19,Spanish,item34,33,10,33,Int,Target,High,6,9.83,Low
s19,Spanish,item35,33,10,33,Int,Target,High,2,8.29,High
s19,Spanish,item36,33,10,33,Int,Target,High,5,10.02,High
s19,Spanish,item37,33,10,33,Int,Target,High,5,6.97,High
s19,Spanish,item38,33,10,33,Int,Target,High,5,9.97,High
s19,Spanish,item39,33,10,33,Int,Target,High,5,7.78,High
s19,Spanish,item40,33,10,33,Int,Target,High,2,6.83,High
s19,Spanish,item41,33,10,33,Int,Target,Low,5,5.94,Low
s19,Spanish,item42,33,10,33,Int,Target,Low,5,11.82,High
s19,Spanish,item43,33,10,33,Int,Target,Low,4,9.99,High
s19,Spanish,item44,33,10,33,Int,Target,Low,1,9.04,Low
s19,Spanish,item45,33,10,33,Int,Target,Low,4,10.29,Low
s19,Spanish,item46,33,10,33,Int,Target,Low,1,9.22,Low
s19,Spanish,item47,33,10,33,Int,Target,Low,1,6.95,High
s19,Spanish,item48,33,10,33,Int,Target,Low,4,5.61,Low
s19,Spanish,item49,33,10,33,Int,Target,Low,2,8.78,High
s19,Spanish,item50,33,10,33,Int,Target,Low,3,8.61,Low
s20,Spanish,item1,39,14,17,Adv,Filler,NA,4,7.02,NA
s20,Spanish,item2,39,14,17,Adv,Filler,NA,2,9.64,NA
s20,Spanish,item3,39,14,17,Adv,Filler,NA,1,8.34,NA
s20,Spanish,item4,39,14,17,Adv,Filler,NA,5,10.37,NA
s20,Spanish,item5,39,14,17,Adv,Filler,NA,5,11.2,NA
s20,Spanish,item6,39,14,17,Adv,Filler,NA,3,7.79,NA
s20,Spanish,item7,39,14,17,Adv,Filler,NA,2,7.34,NA
s20,Spanish,item8,39,14,17,Adv,Filler,NA,4,9.16,NA
s20,Spanish,item9,39,14,17,Adv,Filler,NA,6,11.44,NA
s20,Spanish,item10,39,14,17,Adv,Filler,NA,1,5.81,NA
s20,Spanish,item11,39,14,17,Adv,Filler,NA,1,7.41,NA
s20,Spanish,item12,39,14,17,Adv,Filler,NA,6,7.63,NA
s20,Spanish,item13,39,14,17,Adv,Filler,NA,3,9.57,NA
s20,Spanish,item14,39,14,17,Adv,Filler,NA,2,13.14,NA
s20,Spanish,item15,39,14,17,Adv,Filler,NA,2,8.07,NA
s20,Spanish,item16,39,14,17,Adv,Filler,NA,6,8.14,NA
s20,Spanish,item17,39,14,17,Adv,Filler,NA,6,5.87,NA
s20,Spanish,item18,39,14,17,Adv,Filler,NA,4,7.05,NA
s20,Spanish,item19,39,14,17,Adv,Filler,NA,4,10.27,NA
s20,Spanish,item20,39,14,17,Adv,Filler,NA,6,7.57,NA
s20,Spanish,item21,39,14,17,Adv,Target,NoBreak,5,8.39,High
s20,Spanish,item22,39,14,17,Adv,Target,NoBreak,3,8.63,High
s20,Spanish,item23,39,14,17,Adv,Target,NoBreak,5,9.15,High
s20,Spanish,item24,39,14,17,Adv,Target,NoBreak,1,12.14,High
s20,Spanish,item25,39,14,17,Adv,Target,NoBreak,3,11.47,Low
s20,Spanish,item26,39,14,17,Adv,Target,NoBreak,4,12.83,High
s20,Spanish,item27,39,14,17,Adv,Target,NoBreak,5,5.96,High
s20,Spanish,item28,39,14,17,Adv,Target,NoBreak,3,8.43,High
s20,Spanish,item29,39,14,17,Adv,Target,NoBreak,4,11.11,Low
s20,Spanish,item30,39,14,17,Adv,Target,NoBreak,3,8.72,Low
s20,Spanish,item31,39,14,17,Adv,Target,High,3,9.47,High
s20,Spanish,item32,39,14,17,Adv,Target,High,2,7.75,Low
s20,Spanish,item33,39,14,17,Adv,Target,High,3,5.57,High
s20,Spanish,item34,39,14,17,Adv,Target,High,6,6.75,High
s20,Spanish,item35,39,14,17,Adv,Target,High,5,12.28,High
s20,Spanish,item36,39,14,17,Adv,Target,High,6,8.43,High
s20,Spanish,item37,39,14,17,Adv,Target,High,6,12.08,High
s20,Spanish,item38,39,14,17,Adv,Target,High,4,10.44,High
s20,Spanish,item39,39,14,17,Adv,Target,High,4,10.15,Low
s20,Spanish,item40,39,14,17,Adv,Target,High,3,11.79,High
s20,Spanish,item41,39,14,17,Adv,Target,Low,1,6.96,High
s20,Spanish,item42,39,14,17,Adv,Target,Low,1,8.7,Low
s20,Spanish,item43,39,14,17,Adv,Target,Low,4,9.23,High
s20,Spanish,item44,39,14,17,Adv,Target,Low,3,8.15,High
s20,Spanish,item45,39,14,17,Adv,Target,Low,1,9.33,High
s20,Spanish,item46,39,14,17,Adv,Target,Low,1,6.08,High
s20,Spanish,item47,39,14,17,Adv,Target,Low,2,7.27,Low
s20,Spanish,item48,39,14,17,Adv,Target,Low,4,10.88,Low
s20,Spanish,item49,39,14,17,Adv,Target,Low,2,10.22,Low
s20,Spanish,item50,39,14,17,Adv,Target,Low,4,12.11,Low
s21,Spanish,item1,45,11,26,Int,Filler,NA,4,8.86,NA
s21,Spanish,item2,45,11,26,Int,Filler,NA,1,8.77,NA
s21,Spanish,item3,45,11,26,Int,Filler,NA,6,8.7,NA
s21,Spanish,item4,45,11,26,Int,Filler,NA,6,7.68,NA
s21,Spanish,item5,45,11,26,Int,Filler,NA,5,9.97,NA
s21,Spanish,item6,45,11,26,Int,Filler,NA,5,7.26,NA
s21,Spanish,item7,45,11,26,Int,Filler,NA,1,10.44,NA
s21,Spanish,item8,45,11,26,Int,Filler,NA,6,9.16,NA
s21,Spanish,item9,45,11,26,Int,Filler,NA,1,10.97,NA
s21,Spanish,item10,45,11,26,Int,Filler,NA,6,11.87,NA
s21,Spanish,item11,45,11,26,Int,Filler,NA,2,8.71,NA
s21,Spanish,item12,45,11,26,Int,Filler,NA,3,8.68,NA
s21,Spanish,item13,45,11,26,Int,Filler,NA,2,9.41,NA
s21,Spanish,item14,45,11,26,Int,Filler,NA,6,8.25,NA
s21,Spanish,item15,45,11,26,Int,Filler,NA,3,12.54,NA
s21,Spanish,item16,45,11,26,Int,Filler,NA,6,9.38,NA
s21,Spanish,item17,45,11,26,Int,Filler,NA,3,11.15,NA
s21,Spanish,item18,45,11,26,Int,Filler,NA,1,10.22,NA
s21,Spanish,item19,45,11,26,Int,Filler,NA,1,12.19,NA
s21,Spanish,item20,45,11,26,Int,Filler,NA,4,9.1,NA
s21,Spanish,item21,45,11,26,Int,Target,NoBreak,1,4.79,Low
s21,Spanish,item22,45,11,26,Int,Target,NoBreak,6,11.04,Low
s21,Spanish,item23,45,11,26,Int,Target,NoBreak,4,7.92,High
s21,Spanish,item24,45,11,26,Int,Target,NoBreak,4,10.83,Low
s21,Spanish,item25,45,11,26,Int,Target,NoBreak,1,8.03,Low
s21,Spanish,item26,45,11,26,Int,Target,NoBreak,1,9.7,Low
s21,Spanish,item27,45,11,26,Int,Target,NoBreak,1,8.83,High
s21,Spanish,item28,45,11,26,Int,Target,NoBreak,2,9.41,High
s21,Spanish,item29,45,11,26,Int,Target,NoBreak,1,8.64,Low
s21,Spanish,item30,45,11,26,Int,Target,NoBreak,1,8.01,High
s21,Spanish,item31,45,11,26,Int,Target,High,6,9.87,Low
s21,Spanish,item32,45,11,26,Int,Target,High,6,7.19,High
s21,Spanish,item33,45,11,26,Int,Target,High,2,8.96,High
s21,Spanish,item34,45,11,26,Int,Target,High,3,8.93,High
s21,Spanish,item35,45,11,26,Int,Target,High,2,8.29,High
s21,Spanish,item36,45,11,26,Int,Target,High,3,12.81,High
s21,Spanish,item37,45,11,26,Int,Target,High,6,5.95,High
s21,Spanish,item38,45,11,26,Int,Target,High,6,9.56,High
s21,Spanish,item39,45,11,26,Int,Target,High,2,7.2,High
s21,Spanish,item40,45,11,26,Int,Target,High,5,6.95,High
s21,Spanish,item41,45,11,26,Int,Target,Low,3,10.36,Low
s21,Spanish,item42,45,11,26,Int,Target,Low,1,14.61,High
s21,Spanish,item43,45,11,26,Int,Target,Low,4,13.15,High
s21,Spanish,item44,45,11,26,Int,Target,Low,5,10.8,High
s21,Spanish,item45,45,11,26,Int,Target,Low,1,9.21,High
s21,Spanish,item46,45,11,26,Int,Target,Low,2,14.33,Low
s21,Spanish,item47,45,11,26,Int,Target,Low,1,10,High
s21,Spanish,item48,45,11,26,Int,Target,Low,1,8.76,Low
s21,Spanish,item49,45,11,26,Int,Target,Low,4,7.87,High
s21,Spanish,item50,45,11,26,Int,Target,Low,3,9.34,Low
s22,Spanish,item1,29,7,33,Adv,Filler,NA,6,10.54,NA
s22,Spanish,item2,29,7,33,Adv,Filler,NA,6,9.62,NA
s22,Spanish,item3,29,7,33,Adv,Filler,NA,1,8.78,NA
s22,Spanish,item4,29,7,33,Adv,Filler,NA,2,5.31,NA
s22,Spanish,item5,29,7,33,Adv,Filler,NA,1,7.47,NA
s22,Spanish,item6,29,7,33,Adv,Filler,NA,3,9.63,NA
s22,Spanish,item7,29,7,33,Adv,Filler,NA,2,7.4,NA
s22,Spanish,item8,29,7,33,Adv,Filler,NA,3,6.82,NA
s22,Spanish,item9,29,7,33,Adv,Filler,NA,6,7.98,NA
s22,Spanish,item10,29,7,33,Adv,Filler,NA,2,6.78,NA
s22,Spanish,item11,29,7,33,Adv,Filler,NA,1,7.34,NA
s22,Spanish,item12,29,7,33,Adv,Filler,NA,6,11.68,NA
s22,Spanish,item13,29,7,33,Adv,Filler,NA,4,8.77,NA
s22,Spanish,item14,29,7,33,Adv,Filler,NA,4,9.87,NA
s22,Spanish,item15,29,7,33,Adv,Filler,NA,1,7.98,NA
s22,Spanish,item16,29,7,33,Adv,Filler,NA,1,7.18,NA
s22,Spanish,item17,29,7,33,Adv,Filler,NA,5,8.94,NA
s22,Spanish,item18,29,7,33,Adv,Filler,NA,4,5.55,NA
s22,Spanish,item19,29,7,33,Adv,Filler,NA,2,10.22,NA
s22,Spanish,item20,29,7,33,Adv,Filler,NA,6,7.55,NA
s22,Spanish,item21,29,7,33,Adv,Target,NoBreak,5,3.44,Low
s22,Spanish,item22,29,7,33,Adv,Target,NoBreak,6,6.84,High
s22,Spanish,item23,29,7,33,Adv,Target,NoBreak,5,7.56,High
s22,Spanish,item24,29,7,33,Adv,Target,NoBreak,4,11.36,Low
s22,Spanish,item25,29,7,33,Adv,Target,NoBreak,3,8.09,High
s22,Spanish,item26,29,7,33,Adv,Target,NoBreak,6,5.87,High
s22,Spanish,item27,29,7,33,Adv,Target,NoBreak,5,7.76,High
s22,Spanish,item28,29,7,33,Adv,Target,NoBreak,5,6.79,High
s22,Spanish,item29,29,7,33,Adv,Target,NoBreak,2,5.73,High
s22,Spanish,item30,29,7,33,Adv,Target,NoBreak,3,7.16,High
s22,Spanish,item31,29,7,33,Adv,Target,High,2,4.97,Low
s22,Spanish,item32,29,7,33,Adv,Target,High,2,12.14,High
s22,Spanish,item33,29,7,33,Adv,Target,High,6,8.34,Low
s22,Spanish,item34,29,7,33,Adv,Target,High,4,8.89,High
s22,Spanish,item35,29,7,33,Adv,Target,High,6,6.08,High
s22,Spanish,item36,29,7,33,Adv,Target,High,3,9.95,High
s22,Spanish,item37,29,7,33,Adv,Target,High,6,8.72,High
s22,Spanish,item38,29,7,33,Adv,Target,High,2,6.42,Low
s22,Spanish,item39,29,7,33,Adv,Target,High,4,7.73,High
s22,Spanish,item40,29,7,33,Adv,Target,High,4,7.27,Low
s22,Spanish,item41,29,7,33,Adv,Target,Low,2,10.72,High
s22,Spanish,item42,29,7,33,Adv,Target,Low,1,8.43,High
s22,Spanish,item43,29,7,33,Adv,Target,Low,2,10.4,Low
s22,Spanish,item44,29,7,33,Adv,Target,Low,2,9.84,Low
s22,Spanish,item45,29,7,33,Adv,Target,Low,5,8.22,High
s22,Spanish,item46,29,7,33,Adv,Target,Low,3,8.61,Low
s22,Spanish,item47,29,7,33,Adv,Target,Low,2,7.33,Low
s22,Spanish,item48,29,7,33,Adv,Target,Low,4,7.9,High
s22,Spanish,item49,29,7,33,Adv,Target,Low,2,6.48,High
s22,Spanish,item50,29,7,33,Adv,Target,Low,4,8.02,High
s23,Spanish,item1,33,14,32,Int,Filler,NA,5,7.69,NA
s23,Spanish,item2,33,14,32,Int,Filler,NA,5,7.94,NA
s23,Spanish,item3,33,14,32,Int,Filler,NA,5,12.45,NA
s23,Spanish,item4,33,14,32,Int,Filler,NA,1,8.54,NA
s23,Spanish,item5,33,14,32,Int,Filler,NA,5,5.85,NA
s23,Spanish,item6,33,14,32,Int,Filler,NA,3,9.84,NA
s23,Spanish,item7,33,14,32,Int,Filler,NA,1,7.82,NA
s23,Spanish,item8,33,14,32,Int,Filler,NA,6,10.64,NA
s23,Spanish,item9,33,14,32,Int,Filler,NA,1,8.39,NA
s23,Spanish,item10,33,14,32,Int,Filler,NA,4,10.97,NA
s23,Spanish,item11,33,14,32,Int,Filler,NA,2,8.27,NA
s23,Spanish,item12,33,14,32,Int,Filler,NA,1,7.4,NA
s23,Spanish,item13,33,14,32,Int,Filler,NA,1,11.58,NA
s23,Spanish,item14,33,14,32,Int,Filler,NA,4,6.03,NA
s23,Spanish,item15,33,14,32,Int,Filler,NA,3,9.01,NA
s23,Spanish,item16,33,14,32,Int,Filler,NA,6,6.68,NA
s23,Spanish,item17,33,14,32,Int,Filler,NA,3,10.28,NA
s23,Spanish,item18,33,14,32,Int,Filler,NA,1,9.03,NA
s23,Spanish,item19,33,14,32,Int,Filler,NA,4,7.59,NA
s23,Spanish,item20,33,14,32,Int,Filler,NA,5,7.67,NA
s23,Spanish,item21,33,14,32,Int,Target,NoBreak,5,10.11,High
s23,Spanish,item22,33,14,32,Int,Target,NoBreak,1,6.86,Low
s23,Spanish,item23,33,14,32,Int,Target,NoBreak,3,7.34,High
s23,Spanish,item24,33,14,32,Int,Target,NoBreak,5,9.31,High
s23,Spanish,item25,33,14,32,Int,Target,NoBreak,3,9.88,High
s23,Spanish,item26,33,14,32,Int,Target,NoBreak,5,5.79,High
s23,Spanish,item27,33,14,32,Int,Target,NoBreak,3,8.95,Low
s23,Spanish,item28,33,14,32,Int,Target,NoBreak,2,6.7,High
s23,Spanish,item29,33,14,32,Int,Target,NoBreak,5,7.57,High
s23,Spanish,item30,33,14,32,Int,Target,NoBreak,6,10.81,High
s23,Spanish,item31,33,14,32,Int,Target,High,6,9.96,High
s23,Spanish,item32,33,14,32,Int,Target,High,5,7.98,High
s23,Spanish,item33,33,14,32,Int,Target,High,3,6.75,High
s23,Spanish,item34,33,14,32,Int,Target,High,6,8.82,High
s23,Spanish,item35,33,14,32,Int,Target,High,6,10.93,High
s23,Spanish,item36,33,14,32,Int,Target,High,6,9.8,High
s23,Spanish,item37,33,14,32,Int,Target,High,2,8.97,High
s23,Spanish,item38,33,14,32,Int,Target,High,2,8.43,High
s23,Spanish,item39,33,14,32,Int,Target,High,2,10.06,High
s23,Spanish,item40,33,14,32,Int,Target,High,4,9.82,High
s23,Spanish,item41,33,14,32,Int,Target,Low,3,10.47,Low
s23,Spanish,item42,33,14,32,Int,Target,Low,3,7.95,Low
s23,Spanish,item43,33,14,32,Int,Target,Low,4,4.67,High
s23,Spanish,item44,33,14,32,Int,Target,Low,3,8.19,High
s23,Spanish,item45,33,14,32,Int,Target,Low,1,11.29,High
s23,Spanish,item46,33,14,32,Int,Target,Low,1,8.81,High
s23,Spanish,item47,33,14,32,Int,Target,Low,2,8.07,High
s23,Spanish,item48,33,14,32,Int,Target,Low,5,5.75,High
s23,Spanish,item49,33,14,32,Int,Target,Low,3,8.13,High
s23,Spanish,item50,33,14,32,Int,Target,Low,1,7.79,Low
s24,Spanish,item1,49,10,48,Adv,Filler,NA,2,8.7,NA
s24,Spanish,item2,49,10,48,Adv,Filler,NA,1,10.07,NA
s24,Spanish,item3,49,10,48,Adv,Filler,NA,2,9.44,NA
s24,Spanish,item4,49,10,48,Adv,Filler,NA,6,12.4,NA
s24,Spanish,item5,49,10,48,Adv,Filler,NA,2,6.8,NA
s24,Spanish,item6,49,10,48,Adv,Filler,NA,4,6.94,NA
s24,Spanish,item7,49,10,48,Adv,Filler,NA,6,7.73,NA
s24,Spanish,item8,49,10,48,Adv,Filler,NA,6,9.84,NA
s24,Spanish,item9,49,10,48,Adv,Filler,NA,5,14.2,NA
s24,Spanish,item10,49,10,48,Adv,Filler,NA,1,12.61,NA
s24,Spanish,item11,49,10,48,Adv,Filler,NA,6,9.15,NA
s24,Spanish,item12,49,10,48,Adv,Filler,NA,5,8.36,NA
s24,Spanish,item13,49,10,48,Adv,Filler,NA,4,12.4,NA
s24,Spanish,item14,49,10,48,Adv,Filler,NA,2,10.51,NA
s24,Spanish,item15,49,10,48,Adv,Filler,NA,4,9.07,NA
s24,Spanish,item16,49,10,48,Adv,Filler,NA,6,9.83,NA
s24,Spanish,item17,49,10,48,Adv,Filler,NA,4,12.25,NA
s24,Spanish,item18,49,10,48,Adv,Filler,NA,6,9.69,NA
s24,Spanish,item19,49,10,48,Adv,Filler,NA,6,10.3,NA
